ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1776096000000,2026-04-13T16:00:00+00:00,257.09,259.52,256.91,259.15,2800.2,722597.8384,258.8810781358125,259.26904910112665,259.26508118345004,258.2979448714432,256.41553466409556,254.5158178149966,49.91006249563103,1.507311808631038,12.202974425108946,26.347298685205544,19.288876037493697
1776110400000,2026-04-13T20:00:00+00:00,259.15,259.52,258.84,259.25,1288.24,333967.13,258.9630607722986,259.2672349010194,259.26371016677274,258.3352803666807,256.47166269054907,254.56292410539467,50.35918316511172,1.448218108014536,11.793701887106538,25.463643157729067,20.531855904428223
1776124800000,2026-04-14T00:00:00+00:00,259.25,259.39,258.95,258.99,10821.15,2803947.5175,258.96904726734334,259.2408315771128,259.23882742433887,258.3609556464187,256.52153075608277,254.60697461180865,49.125849302171424,1.3762025288706403,11.524367109419144,24.88212560415279,21.686051495153144
1776139200000,2026-04-14T04:00:00+00:00,258.99,259.42,258.95,259.19,18052.77,4677922.6366,259.0181478746004,259.23599047453064,259.23438856758077,258.3934671896964,256.57437173120985,254.65257685447725,50.13746980342786,1.3114737768084537,11.392756583908733,24.245186827947897,22.71304026718715
1776153600000,2026-04-14T08:00:00+00:00,259.19,259.46,258.81,259.22,4139.23,1072671.8716,259.06300390246696,259.2344675721944,259.2330805159825,258.4258802410809,256.6267604097998,254.6980238509501,50.29712311071847,1.2642256498935625,10.974358639784718,24.14578258911516,23.769530513108013
1776168000000,2026-04-14T12:00:00+00:00,259.22,261.95,257.65,257.75,9151.45,2376425.9483,258.77122525747427,259.09308970817585,259.09825501452957,258.39937513358757,256.64900277792253,254.7283917728312,43.02723382027658,1.481066674901166,20.707221219210727,19.13844242134992,22.35293105385836
1776182400000,2026-04-14T16:00:00+00:00,257.75,259.87,257.25,258.87,4012.95,1037489.5516,258.79317520025774,259.07184306930196,259.07750455866324,258.4178310107018,256.69298292093396,254.76960180494234,49.06761115831639,1.562419055265369,18.2269592629879,18.674751239133926,20.842969702872217
1776196800000,2026-04-14T20:00:00+00:00,258.87,259.04,258.37,258.63,1219.98,315631.6757,258.7569140446449,259.02976277698747,259.03682232605746,258.42615136322325,256.73133969477686,254.8080137272812,47.89576189339519,1.4986748370321294,17.64491826800624,18.078410915142953,19.440862734099372
1776211200000,2026-04-15T00:00:00+00:00,258.63,259.28,258.37,259.25,19896.27,5152199.3667,258.86648870139044,259.0507377506077,259.0562021145977,258.4584591529008,256.7812141562664,254.8522125956665,51.141980947887795,1.456626634386975,18.034425100760117,17.271686198085455,18.206541069088658
1776225600000,2026-04-15T04:00:00+00:00,259.25,259.37,258.71,258.84,31868.73,8254415.79,258.8606023233037,259.03066748864507,259.036547376907,258.4734215390615,256.821982192776,254.89189207232656,48.969254189002925,1.3997247319307642,17.886297987913185,16.689974225382446,17.15321355537616
1776240000000,2026-04-15T08:00:00+00:00,258.84,259.18,258.49,258.55,19095.7,4944303.115,258.79157958479175,258.98488963258364,258.99231579718816,258.4764246159611,256.8562003671765,254.928291156184,47.43421964970998,1.3490301082214238,17.232836684945184,17.245077677674942,15.930520006179517
1776254400000,2026-04-15T12:00:00+00:00,258.55,264.87,258.0,264.55,10126.38,2639134.4585,260.0712285659491,259.51490014376617,259.4975598156256,258.71460404278616,257.0085528351532,255.0240295526399,69.05065446843956,1.7433851004913223,35.69488387641337,12.391069247579516,18.254256569851584
1776268800000,2026-04-15T16:00:00+00:00,264.55,266.65,264.44,266.46,5003.04,1328029.8073,261.4909555512938,260.17633822531224,260.130508923296,259.0183450607161,257.1957102047541,255.13782030335992,72.8746941919081,1.776714736170512,39.679537792323735,11.290150372676814,20.928850383247266
1776283200000,2026-04-15T20:00:00+00:00,266.46,266.98,266.1,266.98,1785.04,475823.0787,262.71074320656186,260.82430601337774,260.7531899302691,259.330566823041,257.38945851753124,255.25565293715735,73.82299377866367,1.7126636835869038,39.599545719339844,10.875786127288203,23.4986846036829
1776297600000,2026-04-16T00:00:00+00:00,266.98,267.21,266.48,266.95,23923.25,6388587.0694,263.65280027177033,261.4077054406751,261.31653630024465,259.6293681240982,257.5787761706494,255.3720145994742,73.66299271430101,1.6424734204735507,39.342630564885205,10.530517488366833,25.94669233941537
1776312000000,2026-04-16T04:00:00+00:00,266.95,267.09,266.31,266.51,44798.33,11947783.8892,264.28773354471025,261.8936382558489,261.7886693638588,259.89919682511396,257.75563208806227,255.4828403248526,71.22474282459606,1.5808681761540095,37.95608449285523,10.927505335732139,28.042765969227816
1776326400000,2026-04-16T08:00:00+00:00,266.51,268.86,266.01,268.79,13134.7,3506687.9697,265.2882372014413,262.5504346124347,262.42515396714435,260.24785577314873,257.97413442295215,255.61524987385903,75.71118465574307,1.6715204492858677,40.89716894190836,9.596664380201315,30.467480310786616
1776340800000,2026-04-16T12:00:00+00:00,268.79,268.79,261.19,263.65,16274.95,4306480.5833,264.9241844900099,262.6551551255361,262.5365036064948,260.38127319380953,258.0865278007155,255.6951976363082,54.92183783854972,2.0949832743368786,30.299795418829685,23.54377029751466,29.187482209731012
1776355200000,2026-04-16T16:00:00+00:00,263.65,264.62,263.25,263.43,5594.55,1476732.7114,264.5921434922299,262.72894987548506,262.61773055135893,260.5008311077778,258.1923391313944,255.77216084390713,54.235389573072794,2.0431987547413875,28.84861432254034,22.416162869185317,27.998912544465096
1776369600000,2026-04-16T20:00:00+00:00,263.43,264.27,263.33,264.07,564.47,148947.7096,264.47611160506773,262.85666893496267,262.7497550466899,260.6407985153159,258.3087284555252,255.85472640764934,55.95985108484562,1.9643988436884314,27.86257302219485,21.64998179243884,26.89524071243246
1776384000000,2026-04-17T00:00:00+00:00,264.07,264.25,263.43,264.16,9238.19,2439817.2127,264.40586458171936,262.98079570306146,262.87795913335447,260.77880641667605,258.42459521878214,255.9373659458817,56.20974085074957,1.882656069139257,26.99573880200093,20.97642787947783,25.87040258268787
1776398400000,2026-04-17T04:00:00+00:00,264.16,264.41,263.99,264.41,17733.09,4685617.4225,264.4067835635595,263.116910398008,263.0172355757768,260.92120616504167,258.543118085737,256.0216707623406,56.94062674157759,1.7781806356293113,27.18300041768005,20.62253085474634,25.002748377429892
1776412800000,2026-04-17T08:00:00+00:00,264.41,267.68,264.34,267.11,10082.16,2675581.4146,265.00749832721294,263.49720464581674,263.389305068888,261.163903962491,258.712759311762,256.13200239654617,63.940635323719015,1.8897391616557913,36.11124615496777,18.019025171737486,25.604229283145965
1776427200000,2026-04-17T12:00:00+00:00,267.11,272.27,266.6,270.87,7909.6,2127822.4848,266.3102764767212,264.1993756319294,264.06936824444364,261.5445351796482,258.95349675113306,256.2786491388691,71.00878907495394,2.159757792966089,44.51990181630998,14.640079061057465,27.38298548540331
