ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1772812800000,2026-03-06T16:00:00+00:00,44.77,45.12,43.23,43.34,8099.55,354225.7624,44.61760466311225,45.402775187567116,45.47718091480771,47.21548821353494,48.59514189034344,49.561636176352415,32.73991148915985,1.9374664080392618,9.50978774922588,28.59285048151205,61.76204018895695
1772899200000,2026-03-07T16:00:00+00:00,43.34,43.48,43.15,43.24,1370.28,59385.6171,44.311470293531755,45.19679659827501,45.27380083164337,47.059586714964944,48.489099476673275,49.4987343238514,32.426790419594994,1.8226473788936002,9.38680220344445,28.53658849549247,60.95732132327578
1772985600000,2026-03-08T16:00:00+00:00,43.24,44.2,41.67,44.17,58966.65,2516190.754,44.2800324505247,45.09900644605834,45.17345530149397,46.94626958888789,48.40357275436291,49.44571209177328,38.33357576901315,1.8731725661154859,8.481210649296008,31.427117356894403,60.71012246620877
1773072000000,2026-03-09T16:00:00+00:00,44.17,47.88,44.0,47.72,62093.51,2853243.973,45.04446968374144,45.34862487976707,45.40495936499452,46.976611957951114,48.39003666021711,49.42854082717852,54.635057847588435,2.016517382821523,20.350787146994072,27.1078879913301,57.39067531580471
1773158400000,2026-03-10T16:00:00+00:00,47.72,48.97,46.38,48.22,43418.39,2060293.722,45.75014308735445,45.622089176932114,45.660872149995015,47.02537227332558,48.38666959763856,49.41651554531605,56.3839033936478,2.0574804269056997,22.305031090673957,24.670460537432906,53.65101667693155
1773244800000,2026-03-11T16:00:00+00:00,48.22,48.29,45.63,46.03,28372.26,1341599.1565,45.8123335123868,45.6609378267481,45.694429227268195,46.986338066528496,48.34000287293284,49.38281887322336,47.70856808377117,2.100517539269578,20.287454075486675,24.98931307853737,50.56056589028264
1773331200000,2026-03-12T16:00:00+00:00,46.03,46.65,44.88,45.81,31616.0,1447940.096,45.81181495407862,45.67513422420067,45.7049356611529,46.94020716195875,48.28990380614209,49.34726843667387,46.92744178397236,2.076909143607465,19.05248727658693,26.047510405274863,48.056956177218716
1773417600000,2026-03-13T16:00:00+00:00,45.81,46.0,45.43,45.67,7224.56,330462.546,45.78030051983893,45.67464525046727,45.70175969195718,46.890395116391744,48.23802452285215,49.31067870098558,46.40673180463922,1.9692727762069318,18.65858125202853,25.508983801139877,45.732175729373644
1773504000000,2026-03-14T16:00:00+00:00,45.67,45.96,45.59,45.78,1823.26,83435.7963,45.7802337376525,45.684679036137055,45.7088724472338,46.84685020986658,48.18935076992439,49.27554756963249,46.90523740020945,1.855039006477865,18.39275414777194,25.145559636955472,43.57345102780322
1773590400000,2026-03-15T16:00:00+00:00,45.78,49.07,45.78,48.24,38222.34,1811533.7141,46.326848462618614,45.928042937457334,45.938974952030726,46.901483534969856,48.19035372497539,49.26524361371575,56.622636738140436,1.9575362203008748,27.53280903105236,22.126863761291784,41.2386321320456
1773676800000,2026-03-16T16:00:00+00:00,48.24,48.27,44.04,44.11,62214.87,2867480.3699,45.834215470925585,45.754895991032825,45.772704501846114,46.792013592422016,48.109554641312506,49.21394765736037,42.54459157931832,2.1198550617079555,23.608558861275007,24.83605727921881,38.4740025532708
1773763200000,2026-03-17T16:00:00+00:00,44.11,44.95,43.72,44.95,43582.81,1939047.1324,45.63772314405323,45.678239229982076,45.69791318349647,46.71977776526822,48.04698920287068,49.17152031748614,45.51193342080959,2.0562939858716733,22.599860424778313,24.886482585151814,36.0698113617138
1773849600000,2026-03-18T16:00:00+00:00,44.95,45.95,43.6,45.5,44221.74,1982904.7902,45.6071180009303,45.66126406522188,45.67992107590588,46.671943343100835,47.99655377311086,49.13498777701364,47.426504968158724,2.0772729868808395,24.212219110486174,22.875493230892587,33.696167678100466
1773936000000,2026-03-19T16:00:00+00:00,45.5,47.53,44.87,45.48,54062.29,2500494.559,45.578869556279116,45.64400082091504,45.661746432641706,46.6252004669008,47.94672102512847,49.09861973943142,47.36133520696054,2.11889634496078,27.367348747016663,20.824263247790206,32.259100626685544
1774022400000,2026-03-20T16:00:00+00:00,45.48,45.64,43.7,44.33,21934.88,971148.6963,45.30134298821709,45.518857885589796,45.54067857512882,46.535192605453716,47.87510278700711,49.05117078680026,43.64738744998941,2.106118034606438,25.566721930393232,23.4221684269135,30.26756717708122
1774108800000,2026-03-21T16:00:00+00:00,44.33,44.45,43.95,44.08,10809.77,477038.5837,45.02993343527995,45.381823801247904,45.407889613753476,46.438910542494746,47.79995223676934,49.001706400861956,42.86052967875612,1.9913953178488355,25.108200609379928,23.002108176821856,28.41828611673435
1774195200000,2026-03-22T16:00:00+00:00,44.08,45.47,42.75,43.91,77191.95,3410236.6948,44.781059338551074,45.24165010589096,45.27171783068498,46.33973758004397,47.72292347960559,48.95104265557975,42.302068250989414,2.0434385094310614,22.72096719505978,25.009727948732536,26.73091959926017
1774281600000,2026-03-23T16:00:00+00:00,43.91,44.52,43.25,43.89,56680.73,2488419.8384,44.583046152206386,45.11292152437753,45.14610711880452,46.24366943965009,47.64702400476191,48.900684022190894,42.232349972618096,1.9881929016145572,21.68428895917845,23.868621567688976,25.16407926160557
1774368000000,2026-03-24T16:00:00+00:00,43.89,47.74,43.27,47.28,64983.91,2934775.7485,45.18236922949386,45.31930995062729,45.34009738073138,46.28430985378146,47.639756202687416,48.884557813014865,55.592131748144965,2.1654648372135172,29.10833761359016,20.349326423621232,24.631653533595934
1774454400000,2026-03-25T16:00:00+00:00,47.28,47.85,44.79,45.04,29293.33,1366460.8232,45.15073162293967,45.2927090029485,45.312815800664886,46.23551338892728,47.588275881842115,48.846303506417705,47.73623402350146,2.2293602059839808,26.60693087148576,18.354233241757388,24.183333205378982
1774540800000,2026-03-26T16:00:00+00:00,45.04,45.22,42.93,43.89,43836.03,1924767.2002,44.87056904006418,45.15911766933436,45.18346890969535,46.143532471714444,47.51504269606306,48.79698705361753,44.27688739154487,2.2336916198422676,24.658526868941532,22.958040697843465,22.711038472972156
1774627200000,2026-03-27T16:00:00+00:00,43.89,43.91,42.98,43.18,8839.27,381863.112,44.494887031161035,44.970630272254894,45.00133537245031,46.02731551203937,47.42920026643805,48.74109663517358,42.24157435169262,2.1405707898535344,23.893296061718893,22.245581267122606,21.343907650022963
1774713600000,2026-03-28T16:00:00+00:00,43.18,43.26,43.03,43.11,3887.94,167839.1223,44.18713435756969,44.793427389183,44.82939579313665,45.91291098215547,47.343671548290764,48.685065822883296,42.036408954545635,2.0041014477211387,23.697431365617653,22.063223671786016,20.074429028712995
1774800000000,2026-03-29T16:00:00+00:00,43.11,43.99,41.38,41.7,27594.34,1183403.9899,43.63443783366532,44.498815256879865,44.54490526648786,45.74769878677682,47.23191567604738,48.61556268036705,38.029659285840815,2.0473799157410575,21.53961090344923,25.810695724473938,19.284840103916792
1774886400000,2026-03-30T16:00:00+00:00,41.7,42.82,40.6,42.57,61533.21,2567594.7878,43.3978960928508,44.31511856574845,44.36536842407987,45.623083148079694,47.13960051414545,48.55540782782609,41.720835204182535,2.0597099217595534,19.88133522309768,26.528558789731772,18.930412864528584
1774972800000,2026-03-31T16:00:00+00:00,42.57,48.74,42.56,48.52,222607.44,10305979.4591,44.53614140555062,44.715583464248596,44.74306220370897,45.736687730507946,47.1669351574297,48.55505551113131,59.491663348104396,2.3540163559195855,34.11637857605663,21.553884854624158,19.19009022785021
1775059200000,2026-04-01T16:00:00+00:00,48.52,50.43,45.78,49.42,314194.48,15188544.2356,45.62144331542826,45.16362313432016,45.16823836700816,45.881131348919396,47.21155030282713,48.56366192395587,61.40854679698769,2.5180151876396146,34.410227921939,18.710784887124028,19.930377418451986
1775145600000,2026-04-02T16:00:00+00:00,49.42,50.44,49.12,50.16,58258.83,2898548.4735,46.630011467555306,45.639468550099195,45.62203487909833,46.04893011955001,47.269935445345396,48.57954588491154,62.96054007588033,2.432442674236785,33.10579251610923,17.985522279041245,20.620679029840232
1775232000000,2026-04-03T16:00:00+00:00,50.16,50.24,50.11,50.15,3754.36,188319.1867,47.41223114143191,46.06904297389927,46.03366807190758,46.20975638937158,47.32696642662568,48.5951722940169,62.92371310407242,2.267982483219872,32.97024873092519,17.911884840305195,21.261673383272175
1775318400000,2026-04-04T16:00:00+00:00,50.15,50.21,49.98,50.09,4835.44,242257.3741,48.00729088778037,46.45199126209934,46.40242551991598,46.36192280547465,47.3816799627321,48.61004620153912,62.686788850043484,2.1224123058470243,32.7150419151705,18.21074512645445,21.777356875670332
1775404800000,2026-04-05T16:00:00+00:00,50.09,52.4,49.78,50.67,197308.38,10108923.9518,48.599004023829174,46.85370637999464,46.790386836287254,46.53086700918153,47.44679521099483,48.63054325426013,64.09420070584332,2.157954284000808,37.12684563033216,16.631466594498413,22.945048659851768
1775491200000,2026-04-06T16:00:00+00:00,50.67,53.32,49.64,51.76,256295.6,13254906.0928,49.30144757408936,47.32097243904277,47.242169851170225,46.73593104803716,47.53220520681671,48.66168212735207,66.6407824572095,2.2666718351436073,35.72054236894419,14.702779908242,24.283446704021824
1775577600000,2026-04-07T16:00:00+00:00,51.76,57.74,51.71,57.6,263054.42,14605808.3111,51.14557033540283,48.29992744484822,48.18379077379111,47.16197296772198,47.73156747994906,48.75062061364708,76.32799929914304,2.535480989776207,42.104372792019284,12.205148345738447,26.481298740104837
1775664000000,2026-04-08T16:00:00+00:00,57.6,61.64,57.43,60.33,265925.65,15799871.8998,53.18655470531331,49.44564864057696,49.28799161253737,47.67836618467406,47.98104139123719,48.86583831898393,79.34722792957834,2.655089490506478,47.82762864530657,10.822798530431278,29.09648311253896
