ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1773331200000,2026-03-12T16:00:00+00:00,255.17,256.86,251.86,252.09,47289.26,12084078.3121,257.5135743161132,260.9340597860183,261.1643358053541,266.1489268410295,270.2706201972955,273.32857727382,32.24771289556669,5.266898527069185,16.61810948810425,33.14425990616198,19.716415884704837
1773417600000,2026-03-13T16:00:00+00:00,252.09,252.9,249.48,249.65,28757.34,7186525.0938,255.76611335697692,259.8593874254451,260.11757800486737,265.5019101021656,269.86229108447776,273.0929695397521,30.12894736747711,5.134977203707101,15.827537965518124,34.87811975424941,20.99173756374861
1773504000000,2026-03-14T16:00:00+00:00,249.65,250.14,249.4,250.03,29318.54,7325400.8693,254.4914214998709,258.9232552896884,259.20052545897033,264.89516852953165,269.46957244914154,272.8634872557745,30.890500452104575,4.821050260585165,15.654007637041795,34.61425003328616,22.186479258165452
1773590400000,2026-03-15T16:00:00+00:00,250.03,253.84,249.82,252.99,13145.68,3309269.8632,254.15777227767737,258.3581833573371,258.63593223542756,264.42829917543236,269.1432442818318,272.665741113926,36.6799459541865,4.763832384829081,20.258207192799716,32.527855330553216,22.26202399994548
1773676800000,2026-03-16T16:00:00+00:00,252.99,255.03,251.17,254.41,15165.52,3836289.922,254.21382288263797,257.98216589473355,258.2517565776614,264.03542469796446,268.8514968703104,272.4840919486133,39.30671090145793,4.6992729287698625,20.87841438615976,30.619391077844053,22.02297399097233
1773763200000,2026-03-17T16:00:00+00:00,254.41,255.72,251.56,251.8,18460.83,4687287.1396,253.67741779760732,257.3933881904732,257.66523325241945,263.5556041215737,268.51384346693794,272.2782800884281,36.32400452413525,4.660753433857729,20.60478903934774,28.667274649038603,21.618704316425475
1773849600000,2026-03-18T16:00:00+00:00,251.8,251.99,247.64,249.66,34268.18,8570562.2422,252.7846582870279,256.65687502947577,256.93748477492676,263.0106784697473,268.14050003194905,272.05322257511045,34.042983136991324,4.63855676001075,19.224574752902388,32.78335411553296,21.936696900831453
1773936000000,2026-03-19T16:00:00+00:00,249.66,250.03,246.8,248.91,24097.01,5989141.9784,251.92362311213282,255.91907740762093,256.2077134317516,262.45771068662,267.7596980511184,271.82294175346755,33.25480884486413,4.537945562867124,18.247175625735593,32.438795524773674,22.369726278552378
1774022400000,2026-03-20T16:00:00+00:00,248.91,250.53,246.18,250.07,16486.17,4103002.908,251.51170686499216,255.36202241641894,255.64973948341054,261.9719181106741,267.4094070006012,271.60649457184104,35.73316093376033,4.524520879805186,16.99407981924709,31.189906216391556,22.876296568812702
1774108800000,2026-03-21T16:00:00+00:00,250.07,250.21,248.83,249.58,8759.87,2186885.1174,251.08243867277167,254.81135361485522,255.09794498491866,261.4859605377065,267.0563494362329,271.38732547162374,35.139603626251954,4.2999122455333865,16.604506583937432,30.474907063571123,23.346683266911576
